Reward
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.5
11.11111111111111
10.0
9.090909090909092
16.666666666666664
15.384615384615385
14.285714285714285
20.0
18.75
23.52941176470588
22.22222222222222
21.052631578947366
25.0
28.57142857142857
27.27272727272727
26.08695652173913
25.0
24.0
23.076923076923077
22.22222222222222
21.428571428571427
20.689655172413794
20.0
19.35483870967742
21.875
24.242424242424242
26.47058823529412
28.57142857142857
30.555555555555557
29.72972972972973
31.57894736842105
30.76923076923077
32.5
31.70731707317073
33.33333333333333
32.55813953488372
31.818181818181817
33.33333333333333
32.608695652173914
34.04255319148936
35.41666666666667
36.734693877551024
38.0
39.21568627450981
40.38461538461539
39.62264150943396
38.88888888888889
38.18181818181819
37.5
36.84210526315789
37.93103448275862
37.28813559322034
36.666666666666664
36.0655737704918
37.096774193548384
36.507936507936506
35.9375
36.92307692307693
37.878787878787875
38.80597014925373
39.705882352941174
40.57971014492754
40.0
40.845070422535215
41.66666666666667
41.0958904109589
41.891891891891895
41.333333333333336
42.10526315789473
42.857142857142854
43.58974358974359
44.303797468354425
43.75
44.44444444444444
43.90243902439025
44.57831325301205
45.23809523809524
45.88235294117647
46.51162790697674
47.12643678160919
47.72727272727273
48.31460674157304
48.888888888888886
49.45054945054945
48.91304347826087
49.46236559139785
50.0
49.473684210526315
50.0
49.48453608247423
48.97959183673469
49.494949494949495
49.0
48.51485148514851
48.03921568627451
47.57281553398058
47.11538461538461
47.61904761904761
47.16981132075472
46.728971962616825
47.22222222222222
46.788990825688074
46.36363636363636
45.94594594594595
46.42857142857143
46.017699115044245
46.49122807017544
46.08695652173913
46.55172413793103
46.15384615384615
46.61016949152542
47.05882352941176
46.666666666666664
46.28099173553719
45.90163934426229
46.34146341463415
45.96774193548387
46.400000000000006
46.82539682539682
46.45669291338583
46.875
47.286821705426355
46.92307692307692
47.32824427480916
47.72727272727273
48.1203007518797
48.507462686567166
48.888888888888886
48.529411764705884
48.9051094890511
49.275362318840585
48.92086330935252
48.57142857142857
48.226950354609926
47.88732394366197
47.55244755244755
47.91666666666667
47.58620689655172
47.94520547945205
47.61904761904761
47.97297297297297
48.322147651006716
48.66666666666667
49.00662251655629
48.68421052631579
49.01960784313725
49.35064935064935
49.67741935483871
49.358974358974365
49.681528662420384
50.0
49.685534591194966
50.0
50.31055900621118
50.617283950617285
50.920245398773
51.21951219512195
50.90909090909091
51.204819277108435
50.898203592814376
50.595238095238095
50.887573964497044
51.17647058823529
51.461988304093566
51.162790697674424
50.86705202312138
51.14942528735632
51.42857142857142
51.13636363636363
51.41242937853108
51.12359550561798
50.83798882681564
50.55555555555556
50.82872928176796
50.54945054945055
50.81967213114754
